review_id,data,facility_id,facility_type,province,room,service,location,price,food_and_beverage,amenities,cleanliness,transportation,policy,others
16626,một khách sạn 5 sao tiêu chuẩn quốc tế hiện đại không gian sang trọng phục vụ chuyên nghiệp,caravelle,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,1
15196,khách sạn becamex,becamex,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,0
2762,nhà hàng món ăn ngon,jw_marriott,hotel,ho_chi_minh,0,0,0,0,2,0,0,0,0,0
2033,hội thảo nhiều lần tổ chức chuyên nghiệp bố trí không gian ấm cúng hiện đại nhân viên chuyên nghiệp thức ăn ngon,lotte,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,2
5104,sang trọng khách sạn vị trí trung tâm mặt tiền đắt giá sài gòn mặt trước phố đi bộ nguyễn huệ mặt sau đường đồng khởi,reverie,hotel,ho_chi_minh,0,0,2,0,0,0,0,0,0,2
13653,khách sạn đẹp phòng tốt nhân viên thân thiện. năm tới mà toàn bộ bờ biển cải tạo xong thì đây sẽ là nơi tuyệt vời để ở,vias,hotel,ho_chi_minh,2,2,2,0,0,0,0,0,0,2
1638,khách sạn trung tâm hcm tiện di chuyển view sông sài gòn lobby tầng 9 buffet tầng 10 xe ô tô đỗ tầng 5 tầng hầm nhỏ hẹp ô tô đường hẹp,hilton,hotel,ho_chi_minh,0,0,2,0,0,0,0,-1,0,0
8313,bãi biển sạch bờ biển dài hồ bơi hồ nước mặn phụ thu bé ngày dịch vụ tốt khu trẻ em,camelia,resort,ho_chi_minh,0,2,2,0,0,2,0,0,0,0
11174,nhóm bạn người chọn phòng khác khen phòng sạch đẹp đủ tiện nghi ở lâu không tiếc,new_wave,resort,ho_chi_minh,2,0,0,0,0,0,2,0,0,2
18859,phòng nhỏ giá đắt nhân viên không niềm nở chậm chạp,muong_thanh_grand,hotel,ho_chi_minh,-1,-2,0,-1,0,0,0,0,0,0
3075,khách sạn chuẩn 5 sao không chê,new_world,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
7297,không gian đẹp phục vụ niềm nở đồ ăn gọi thật sự dở không biết xui hai miếng steak order mediumpre ngoài cháy đắng,des_art,hotel,ho_chi_minh,0,2,0,0,-1,0,0,0,0,0
3279,4 ngày 21/8 mọi thứ ổn chờ xe nhân viên sảnh đông để con gái xách vali to ra xe nhân viên phối hợp đóng mở cửa kol koc nổi tiếng ưu tiên khách lưu trú,nikko_sai_gon,hotel,ho_chi_minh,0,-1,0,0,0,0,0,0,0,-1
8004,spa tốt đặc biệt ngọc loan,angsana,resort,ho_chi_minh,0,2,0,0,0,2,0,0,0,2
17168,quá nhiều sát thủ lưu trú thực hiện hợp đồng mình cảm thấy khá an toàn khi ở đây tuy nhiên giặt là vết máu chưa tốt mình vẫn còn thấy sót lại vài vệt máu ống tay áo lễ tân rất tốt có cả dịch vụ giữ chó khách,continental,hotel,ho_chi_minh,0,2,0,0,0,0,-1,0,0,1
8327,nghỉ cảm giác tuyệt vời nhân viên nhiệt tình thân thiện hướng dẫn chu đáo khu resort rộng rãi bố trí cây cảnh thác nước không khí trong lành xuân trang trí hoa rực rỡ phòng nhận bao lì xì quà tết đồ ăn tươi rau sạch trồng ăn chung tuyệt vời quay giới thiệu bạn bè cảm ơn nhân viên chúc resort phát triển khách hàng yêu mến,camelia,resort,ho_chi_minh,2,2,1,0,2,0,0,0,0,2
13517,đợi quá lâu hứa không quay lại,tran_chau,resort,ho_chi_minh,0,-2,0,0,0,0,0,0,0,-2
7353,kỳ nghỉ thư giãn khách sạn trang bị tốt bữa sáng đa dạng nhân viên phục vụ thân thiện hữu ích quán bar sân thượng đẹp tầm nhìn tuyệt vời thành phố dịch vụ thiếu sót cảm giác thân thiện,des_art,hotel,ho_chi_minh,0,2,2,0,2,2,0,0,0,2
13451,khuôn viên rộng rãi hồ bơi đẹp sạch sẽ buffet sáng khá ok vị trí biệt lập bất tiện di chuyển hàng quán lân cận,tran_chau,resort,ho_chi_minh,0,0,-1,0,1,2,2,0,0,0
10752,buổi chiều gia đình hồ bơi bơi không đông khách khăn hỏi nhân viên hết không giúp đỡ,melia,resort,ho_chi_minh,0,-2,0,0,0,-1,0,0,0,-2
7830,đẹp yên tĩnh nhân viên nhiệt tình dễ thương dịch vụ trải nghiệm tốt chuẩn 5 sao,angsana,resort,ho_chi_minh,2,2,0,0,0,0,0,0,0,2
16447,khách sạn rộng cao đẹp chờ thang máy lâu,caravelle,hotel,ho_chi_minh,0,0,0,0,0,-1,0,0,0,1
7698,kế hoạch ngủ trước 11 giờ đêm ồn ào quán bar ca hát âm nhạc ánh sáng bận rộn khu tiệc tùng không ngủ tiền sảnh đẹp hơn phòng,saigon_prince,hotel,ho_chi_minh,-1,0,0,0,0,0,0,0,0,-1
14428,trải nghiệm tuyệt vời quay trở lại,marriot,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
5669,phòng ốc siêu rộng buffet ngon lần đầu dịch cabin,sheraton,hotel,ho_chi_minh,2,0,0,0,2,0,0,0,0,2
17314,quán làm món cực kỳ lâu nhóm đi ba người một người ăn hai người còn lại ngồi nhìn ngược lại gọi năm món phải hủy bớt ra về sẽ không quay lại nữa,continental,hotel,ho_chi_minh,0,-2,0,0,0,0,0,0,0,0
10660,ngày đêm resort thiết kế đẹp lối kiến trúc kết hợp kiến trúc pháp hiện đại phòng ốc tiện nghi sạch sẽ buffet món ăn ngon dịch vụ chăm sóc khách hàng chu đáo giá cả phải chăng chọn vị trí sát biển resort chỗ tắm rải cát cải tiến tránh người bơi đá ngầm cắt chân resort thú vị nên kỳ nghỉ dưỡng vũng tàu tích cực,mecure,resort,ho_chi_minh,2,2,2,1,2,0,2,0,0,2
8934,sát biển không gian rộng cảnh đẹp sống ảo phòng kiến trúc xưa rộng khu nhà tắm thiết kế hơi sợ nhát gan không dám tắm một mình nhân viên thân thiện bữa ăn ngon lĩnh phục vụ,hotram_beach_boutique,resort,ho_chi_minh,1,2,2,0,2,0,0,0,0,2
5308,vị trí đẹp ủy ban nhân dân thành phố tầng lửng ăn uống ngoài trời đẹp thức ăn ngon cửa hàng hàng hiệu,rex,hotel,ho_chi_minh,0,0,2,0,2,0,0,0,0,2
17526,đẹp phục vụ tốt,continental,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
18358,tôi và chồng đã ở khách sạn này ba đêm chúng tôi đã có một khoảng thời gian tuyệt vời với quang cảnh tuyệt đẹp nhiệt độ phòng xông hơi và nước tắm hơi hơi thấp nhưng quản lý đã nhanh chóng giải quyết vấn đề nhân viên ở tầng sáu mươi sáu có thái độ rất tuyệt vời chúng tôi rất biết ơn đây là một khách sạn mà chúng tôi muốn quay lại,landmark,hotel,ho_chi_minh,2,2,2,0,0,2,0,0,0,2
12856,xuyên suốt ngày nghỉ này chỉ có một từ để hình dung là tệ chúng tôi không khó tính nhưng sẽ không bao giờ quay lại khách sạn này nữa tệ thật là tệ tệ từ chất lượng dịch vụ đến phục vụ lễ tân nói chuyện không thân thiện là điểm trừ đầu tiên bỏ gần ba triệu ra ở một đêm chuốc lấy bực mình vào người phòng khách sạn thì cũ và có mùi tivi thì cũ và nhỏ toilet thì tối đèn vàng và trắng trộn lẫn chúng tôi chọn một phòng view biển nhưng khi kéo màn cửa thì không thấy quang cảnh bên ngoài vì cửa sổ chắc là không được lau chùi từ rất lâu hồ bơi và bàn ghế thì rất cũ buffet sáng thì chỉ tiếp đến chín giờ sau chín giờ thì không còn đồ ăn tôi thấy một anh khách yêu cầu chiên hai trứng ốp la cho một bé trai vào khoảng tám giờ năm mươi nhưng đầu bếp nói chỉ còn một trứng thôi tiêu cực với những tiêu chuẩn như vậy thì khách sạn này chắc là chỉ được hai sao bốn sao là không thực tế và chỉ có giá tiền bạn trả là thật tiêu cực tôi khuyên các bạn đừng nên ở đây để khỏi bực tức như tôi,sammy,hotel,ho_chi_minh,-2,-2,2,-2,-2,-1,-2,0,0,-2
11036,khách sạn siêu cấp đẹp đúng tiêu chuẩn sao quốc tế nhân viên chuyên nghiệp nhiệt tình rosie hỗ trợ gia đình đường giới thiệu tiện ích resort dễ thương cực kỳ melia hoạt động khách tham gia đồ ăn ngon đa dạng âu á đủ hồ bơi vô cực đẹp nhìn thẳng biển ủng hộ tiếp,melia,resort,ho_chi_minh,0,2,2,0,2,1,2,0,0,2
5489,nhà hàng khách sạn sao thường xuyên đón đoàn ngoại giao,rex,hotel,ho_chi_minh,0,0,0,0,0,0,0,0,0,2
16679,khách sạn 5 sao trong lòng thành phố hồ chí minh địa điểm thuận tiện cho đi dạo vòng quanh quận 1,caravelle,hotel,ho_chi_minh,0,0,2,0,0,0,0,0,0,1
8025,tham gia lớp massage đầu hana tận tâm kỹ chỉ động tác phù hợp tình trạng cơ thể thực hành chỉnh động tác tay đúng trải nghiệm thú vị dịp quay lại,angsana,resort,ho_chi_minh,0,2,0,0,0,2,0,0,0,2
10749,trải nghiệm tuyệt vời gia đình book villa level người lớn trẻ em phòng ốc sạch hiện đại tiện nghi khu vui chơi hoạt động trẻ em bé thích lounge khách level ấn tượng món đồ ăn thức uống thư giãn,melia,resort,ho_chi_minh,2,2,0,0,2,1,2,0,0,2
691,khách sạn giá tốt gần điểm tham quan du lịch dịch vụ tuyệt vời vicn anel tô nhân viên mở cửa thân thiện,dai_nam_boutique,hotel,ho_chi_minh,0,2,2,1,0,0,0,0,0,0
12014,phòng thủ tướng tuyệt vời giá hợp lý nhân viên dễ thương vị trí đi tiện,premier_pearl,hotel,ho_chi_minh,2,2,2,1,0,0,0,0,0,2
10104,có nước uống chào đoàn ăn sáng hãy xuống sớm để có view đẹp chiều uống cà phê tối lên đèn có quầy minibar chill,lan_rung,resort,ho_chi_minh,0,0,2,0,1,2,0,0,0,2
1015,chỗ xe giữ xe mất phí thuận lợi,eastin_grand_hotel,hotel,ho_chi_minh,0,0,0,0,0,0,0,-2,0,0
870,công ty tổ chức tất niên sảnh nhỏ gửi xe máy phức tạp phí giữ xe cao thức ăn ngon âm thanh tốt màn hình led sáng đẹp sân khấu tốt toilet sạch sẽ không gian thiết kế đẹp,eastin_grand_hotel,hotel,ho_chi_minh,0,0,0,0,-1,0,2,2,0,0
1994,ăn uống bạn bè vị trí đi lần đầu dễ nhầm đường cẩn thận đi hẹn quan trọng đi sớm,lotte,hotel,ho_chi_minh,0,0,-1,0,0,0,0,0,0,0
10627,trải nghiệm khách sạn đưa ý kiến lái xe bảo vệ không sắp xếp xe di chuyển hàng lối mặc kệ khách chạy chen lấn lối vào khó chịu chờ lối vào hoàn tiền lâu không hiểu kế toán phòng tài chính khách sạn bận cỡ hoàn tiền cọc khách cực lâu tháng không liên hệ hỏi chưa hoàn điểm cộng thức ăn view biển,mecure,resort,ho_chi_minh,0,-2,2,0,2,0,0,-1,0,-2
11950,tuyệt vời hồ bơi đẹp nhân viên hữu cường vui vẻ,premier_pearl,hotel,ho_chi_minh,0,0,0,0,0,1,0,0,0,2
14840,ở làm việc ba tuần sắp xếp căn hộ nhỏ phòng khách phòng tắm phòng ngủ,mira,hotel,ho_chi_minh,2,0,0,0,0,0,0,0,0,0
14925,khách sạn tốt vị trí tốt thân thiện bữa sáng xuất sắc nhà hàng đồ ăn ngon hấp dẫn tuyệt,mira,hotel,ho_chi_minh,0,2,2,0,2,0,0,0,0,2
10559,biển nơi hoàn hảo hẹn hò khung cảnh lãng mạn mát mẻ đồ ăn ngon chọn mercure nơi hưởng tuần trăng mật quyết định đúng đắn phòng trang trí đẹp mắt hài hòa không khí thoáng mát hồ bơi rộng rãi cà phê sáng khách sạn dịch vụ miễn chê đội ngũ chuyên nghiệp thân thiện nhiệt tình hướng dẫn check in nhận phòng cảm ơn chú vũ nhiệt tình hướng dẫn trải nghiệm tuyệt vời hẹn gặp lại mercure vũng tàu dịp không xa,mecure,resort,ho_chi_minh,2,2,2,0,2,1,0,0,0,2
7611,thích khách sạn d lavia spa cô kim làm việc tuyệt vời hài lòng mọi thứ,saigon_prince,hotel,ho_chi_minh,0,2,0,0,0,2,0,0,0,2
5284,khách sạn quần què giá đắt bể bơi báo giá chém,rex,hotel,ho_chi_minh,0,0,0,-1,0,-1,0,0,0,-1
4371,năm khách sạn sao hà nội không dân trú mưa hiên khách sạn trời mưa to vướng hoàn cảnh tương tự trời nắng độ đứng gọn hông khách sạn cạnh trường seameo đón con học về bảo vệ không quản lý trách nghĩ người dân đứng gọn gàng vỉa hè chờ con phút đứng vỉa hè quản lý nhà nước dân đứng cạnh không lối ra vào cản trở hoạt động khách sạn mong ban giám đốc quản lý khách sạn xem xét cách giải quyết lịch sự văn minh tình người,park_hyatt_sai_gon,hotel,ho_chi_minh,0,-1,0,0,0,0,0,-1,0,-1
1362,khách sạn đẹp công tác tổ chức tốt buổi học thành công bổ ích cảm ơn,equatorial,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
1630,chất lượng phục vụ ổn khang phục vụ dễ thương,hilton,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,0
12626,sạch sẽ gần biển và có hồ bơi phòng hội nghị dưới lầu trệt,rex,hotel,ho_chi_minh,0,0,1,0,0,2,2,0,0,0
1552,hilton sài gòn tuyệt vời đại lễ 30/4 quốc tế lao động 1/5 gia đình phục vụ tận tình,hilton,hotel,ho_chi_minh,0,2,0,0,0,0,0,0,0,2
8253,check in nhận phòng chê khóa cửa chính phòng rớt giá hợp lý rẻ khuôn viên tiện ích ăn sáng ngon đồ khách chọn lựa nhân viên nhiệt tình bảo vệ chú trồng rau vườn an tâm sử dụng bãi biển người cánh trực ôm phao chú ý người tắm,camelia,resort,ho_chi_minh,-1,2,0,1,2,0,0,0,0,2
10443,các bạn lễ tân ở đây chán quá gọi điện đặt phòng mà nói còn nói không nổi chẳng biết làm được gì chuyển máy cho bộ phận đặt phòng thì gọi cả buổi trời không ai bắt máy gọi lại thì có 1 nhân viên nam mà nói còn nói không ra hơi vậy mà cũng tuyển được xin thông tin cho đã rồi cũng chẳng thấy ai liên hệ làm việc mà không có trách nhiệm vậy thì ngồi đó không biết mấy anh mấy chị làm cái gì vậy lễ tân là ngồi đó chưng hả hay sao tôi kính mong ban lãnh đạo xem xét lại thái độ của cả 2,mecure,resort,ho_chi_minh,0,-2,0,0,0,0,0,0,-2,-2
14632,đa dạng đất rẻ,mira,hotel,ho_chi_minh,0,0,0,1,0,0,0,0,0,0
5040,khách sạn hệ thống phòng nghỉ suite diện tích thiết kế phong cách nội thất tráng lệ nội thất thương hiệu italy visionnaire poltrona frau giorgetti colombostile phong cách xa hoa đương đại cổ điển âu châu tiện nghi phòng tắm thương hiệu chopard hermes aqua di parma suite khăn tắm thương hiệu frette spa khách sạn kiến trúc phóng khoáng hiện đại tinh tế cầu kỳ trang trí âu châu spa hiện đại đẳng cấp bậc nhất diện tích tầng phòng trị liệu khu vực làm đẹp tiện ích phục vụ tối đa nhu cầu thư giãn làm đẹp,reverie,hotel,ho_chi_minh,2,0,0,0,0,2,0,0,0,2
19607,phòng bé khách sạn chuyên nghiệp nhân viên tận tình vui vẻ,wink,hotel,ho_chi_minh,1,2,0,0,0,0,0,0,0,0
5695,hiện khách sạn marriott vị trí đắc địa thuận tiện du lịch phố đi bộ nguyễn huệ sảnh khách sạn rộng đẹp ghế chờ phòng rộng giường êm tiện ích tốt view phòng đẹp nhân viên sảnh lễ tân thực sự tốt nhóm phòng nhân viên giao chìa khóa anh chị người phòng nhập thông tin hệ thống đổi phòng lý an ninh quản lý cách nói chuyện cứng rõ ràng nhẹ nhàng,sheraton,hotel,ho_chi_minh,2,-1,2,0,0,0,0,0,-1,-1
5120,khách sạn tốt ghế tantra tình nhân giá cả ổn,reverie,hotel,ho_chi_minh,0,0,0,2,0,0,0,0,0,2
1135,buffet t7 không gian ấm cúng đồ ăn ngon hợp khẩu vị giá ổn venue khách sạn 5 sao nhân viên phục vụ nhiệt tình phúc hậu hỗ trợ buổi ăn cảm ơn nhà hàng đội ngũ nhân viên quay dịp,equatorial,hotel,ho_chi_minh,0,2,0,0,2,0,0,0,0,0
10997,kidsdom melia hồ tràm trẻ chơi thích chị vui nhân viên nhiệt tình thân thiện bé,melia,resort,ho_chi_minh,0,2,0,0,0,1,0,0,0,2
10279,tuyệt vời trải nghiệm quá sướng giá cả hợp lý nhân viên nhiệt tình,le_palmier,resort,ho_chi_minh,0,2,0,1,0,0,0,0,0,2
10452,phòng ốc sạch sẽ đầy đủ tiện nghi nhân viên thân thiện nhiệt tình và chuyên nghiệp cảnh quan xung quanh đẹp không gian yên tĩnh rất thích hợp để nghỉ dưỡng rất hài lòng với dịch vụ tại mercure,mecure,resort,ho_chi_minh,2,2,2,0,0,0,2,0,0,2
4018,phòng decor hài hòa ấm cúng dịch vụ tốt hồ bơi view đẹp nước hơi lạnh quay lại dịp,novotel_sai_gon,hotel,ho_chi_minh,2,2,0,0,0,-1,0,0,0,2
10410,khuôn viên đẹp rộng phòng to thoải mái có hồ bơi gym mát xa ngay cạnh biển có thể xuống tắm mặc dù khá nhỏ nhà hàng làm đồ ăn ổn nhưng mắc so với số tiền đã bỏ ra để đặt phòng buffet sáng ít lựa chọn hơn những chỗ khác nhiều tệ nhất là chất lượng dịch vụ rất kém so với giá chỉ có lúc đón khách vào thì lễ tân và hành lý phục vụ ok sau khi về tới phòng thì dịch vụ phòng tệ gọi đồ ăn tới phòng chờ gần một tiếng mới có lễ tân cho voucher bảo là sử dụng khi gọi đồ ăn là được đến khi trả tiền thì nhân viên bảo phải ra nhà hàng ngồi ăn trực tiếp mới được mang tới phòng lại không cho sử dụng trong khi cùng một nhà hàng cậu nhân viên mang đồ ăn tới còn trẻ có vẻ chưa được training tốt vì mang đồ ăn tới xong cầm bill đứng nhìn khách như không biết phải làm gì khách lấy bill vẫn nhìn khách trư trư có đặt cọc phòng mà nhân viên hình như cũng không biết cứ đợi khách hỏi tới chả hỏi han hướng dẫn gì ăn xong gọi dịch vụ phòng lên dọn mà gọi 5 lần 7 lượt vẫn có người cứ bảo là đợi một chút sẽ có nhân viên tới cuối cùng không có ai cuối cùng gần khuya thì lại bảo là đem đồ ăn ra để trước cửa phòng để nhân viên đi dọn nhưng đến sáng hôm sau mới có người tới lấy nhìn rất mất thẩm mỹ,mecure,resort,ho_chi_minh,2,-2,2,-1,1,1,0,0,-1,-2
